"偏差値","大学名","学部","学費（万円）","系統"
"52","東北医科薬科大（薬）","薬学","","理系"
"52","常磐大（看護）","看護","","理系"
"52","足利大（看護）","看護","","理系"
"52","上武大（看護）","看護","","理系"
"52","亀田医療大（看護）","看護","","理系"
"52","秀明大（看護）","看護","","理系"
"52","淑徳大（看護栄養）","看護栄養","","理系"
"52","桜美林大（健康福祉学群）","健康福祉学群","","理系"
"52","帝京大（福岡医療技術）","医療技術","","理系"
"52","帝京平成大（ヒューマンケア）","ヒューマンケア","","理系"
"52","東京有明医療大（看護）","看護","","理系"
"52","日本体育大（保健医療）","保健医療","","理系"
"52","日本体育大（スポーツマネジメント）","スポーツマネジメント","","理系"
"52","目白大（保健医療）","保健医療","","理系"
"52","神奈川工科大（看護）","看護","","理系"
"52","横浜創英大（看護）","看護","","理系"
"52","岐阜聖徳学園大（看護）","看護","","理系"
"52","修文大（看護）","看護","","理系"
"52","星城大（リハビリテーション）","リハビリテーション","","理系"
"52","名古屋学院大（スポーツ健康）","スポーツ健康","","理系"
"52","人間環境大（看護）","看護","","理系"
"52","鈴鹿医療科学大（保健衛生）","保健衛生","","理系"
"52","京都光華女子大（健康科）","健康科学","","理系"
"52","大阪歯科大（医療保健）","医療保健","","理系"
"52","森ノ宮医療大（保健医療）","保健医療","","理系"
"52","神戸学院大（総合リハビリテーション）","総合リハビリテーション","","理系"
"52","神戸国際大（リハビリテーション）","リハビリテーション","","理系"
"52","姫路大（看護）","看護","","理系"
"52","福岡国際医療福祉大（医療）","医療","","理系"
"52","西九州大（看護）","看護","","理系"
"52","宮城学院女子大（生活科）","生活科学","","生活科学・芸術"
"52","茨城キリスト教大（生活科）","生活科学","","生活科学・芸術"
"52","高崎健康福祉大（人間発達）","人間発達","","生活科学・芸術"
"52","東海大（教養-芸術）","教養","","生活科学・芸術"
"52","東京造形大（造形）","造形","","生活科学・芸術"
"52","東京未来大（こども心理）","子ども心理","","生活科学・芸術"
"52","広島国際大（医療栄養）","医療栄養","","生活科学・芸術"
"51","東京未来大（モチベーション行動科）","モチベーション行動科学","","文系"
"51","新潟医療福祉大（医療経営管理）","う経営管理","","文系"
"51","杏林大（総合政策）","総合政策","","文系"
"51","東洋大（経済イブニング）","経済イブニング","","文系"
"51","城西大（経済）","経済","","文系"
"51","専修大（経済二）","経済","","文系"
"51","関東学院大（経済）","経済","","文系"
"51","名古屋学院大（経済）","経済","","文系"
"51","大阪経済法科大（経済）","経済","","文系"
"51","桃山学院大（経済）","経済","","文系"
"51","神戸学院大（経済）","経済","","文系"
"51","久留米大（経済）","経済","","文系"
"51","中部大（経営情報）","経営情報","","文系"
"51","追手門学院大（経営）","経営","","文系"
"51","大阪経済大（経営２）","経営","","文系"
"51","桃山学院大（経営）","経営","","文系"
"51","神戸学院大（経営）","経営","","文系"
"51","淑徳大（教育）","教育","","文系"
"51","鎌倉女子大（教育）","教育","","文系"
"51","東海学園大（教育）","教育","","文系"
"51","大阪成蹊大（教育）","教育","","文系"
"51","帝塚山大（教育）","教育","","文系"
"51","福岡女学院大（国際キャリア）","国際キャリア","","文系"
"51","東洋大（国際イブニング）","国際イブニング","","文系"
"51","中部大（国際関係）","国際関係","","文系"
"51","千葉商科大（国際教養）","国際教養","","文系"
"51","東洋英和女学院大（国際社会）","国際社会","","文系"
"51","国際医療福祉大（医療福祉）","医療福祉","","文系"
"51","神戸学院大（現代社会）","現代社会","","文系"
"51","金沢工業大（情報フロンティア）","情報フロンティア","","文系"
"51","富山国際大（子ども育成）","子ども教育","","文系"
"51","くらしき作陽大（子ども教育）","子ども教育","","文系"
"51","長崎純心大（人文）","人文","","文系"
"51","広島修道大（人間環境）","人間環境","","文系"
"51","奈良学園大（人間教育）","人間科学","","文系"
"51","東洋英和女学院大（人間科）","人間科学","","文系"
"51","大正大（人間）","人間","","文系"
"51","杏林大（外国語）","外国語","","文系"
"51","大東文化大（外国語）","外国語","","文系"
"51","拓殖大（外国語）","外国語","","文系"
"51","文京学院大（外国語）","外国語","","文系"
"51","帝塚山大（心理）","心理","","文系"
"51","北星学園大（社会福祉）","社会福祉","","文系"
"51","新潟医療福祉大（社会福祉）","社会福祉","","文系"
"51","関東学院大（社会）","社会","","文系"
"51","専修大（商二）","商学","","文系"
"51","近畿大（産業理工-経営ビジネス）","産業履行","","文系"
"51","白鷗大（法）","法学","","文系"
"51","専修大（法二）","法学","","文系"
"51","帝京大（法）","法学","","文系"
"51","桃山学院大（法）","法学","","文系"
"51","神戸学院大（法）","法学","","文系"
"51","久留米大（文）","文学","","文系"
"51","阪南大（流通）","流通","","文系"
"51","亜細亜大（都市創造）","都市創造","","文系"
"51","千歳科学技術大（理工）","理工","","理系"
"51","帝京科学大（生命環境）","生命環境","","理系"
"51","東洋大（理工）","理工","","理系"
"51","神奈川工科大（ＩＣＴスペシャリスト特別）","ICTスペシャリスト特別","","理系"
"51","神奈川工科大（次世代自動車開発特別）","次世代自動車開発特別","","理系"
"51","神奈川工科大（ロボットクリエータ特別）","ロボットクリエータ特別","","理系"
"51","神奈川工科大（機械工学特別）","機械工学特別","","理系"
"51","関東学院大（建築・環境）","建築・環境","","理系"
"51","新潟食料農業大（食料産業）","食料産業","","理系"
"51","新潟薬科大（応用生命科）","応用生命科学","","理系"
"51","近畿大（工）","工学","","理系"
"51","近畿大（産業理工-電気電子工）","産業理工","","理系"
"51","摂南大（理工）","理工","","理系"
"51","崇城大（生物生命）","生物生命","","理系"
"51","桐生大（医療保健）","医療保健","","理系"
"51","聖徳大（看護）","看護","","理系"
"51","千葉科学大（看護）","看護","","理系"
"51","東京情報大（看護）","看護","","理系"
"51","和洋女子大（看護）","看護","","理系"
"51","日本体育大（スポーツ文化）","スポーツ文化","","理系"
"51","湘南医療大（保健医療）","保健医療","","理系"
"51","新潟薬科大（薬）","薬学","","理系"
"51","金城大（医療健康）","医療健康","","理系"
"51","北陸大（薬）","薬学","","理系"
"51","北陸大（医療保健）","医療保健","","理系"
"51","山梨学院大（スポーツ科）","スポーツ科学","","理系"
"51","松本大（人間健康）","人間健康","","理系"
"51","朝日大（歯）","歯科","","理系"
"51","中部学院大（看護リハビリテーション）","看護リハビリテーション","","理系"
"51","一宮研伸大（看護）","看護","","理系"
"51","東海学園大（スポーツ健康科）","スポーツ健康科学","","理系"
"51","京都医療科学大（医療科）","医療科学","","理系"
"51","大阪大谷大（薬）","薬学","","理系"
"51","大阪電気通信大（医療福祉工）","医療福祉工学","","理系"
"51","四條畷学園大（リハビリテーション）","リハビリテーション","","理系"
"51","太成学院大（看護）","看護","","理系"
"51","梅花女子大（看護保健）","看護保健","","理系"
"51","姫路獨協大（看護）","看護","","理系"
"51","鳥取看護大（看護）","看護","","理系"
"51","川崎医療福祉大（医療福祉）","医療福祉","","理系"
"51","山陽学園大（看護）","看護","","理系"
"51","活水女子大（看護）","看護","","理系"
"51","東北工業大（ライフデザイン-クリエイティブデザイン）","ライフデザイン","","生活科学・芸術"
"51","人間総合科学大（人間科-健康栄養）","人間科学","","生活科学・芸術"
"51","聖徳大（人間栄養）","人間栄養","","生活科学・芸術"
"51","桜美林大（芸術文化学群）","芸術文化学群","","生活科学・芸術"
"51","東京工科大（デザイン）","デザイン","","生活科学・芸術"
"51","東京成徳大（子ども）","子ども","","生活科学・芸術"
"51","名古屋女子大（家政）","家政","","生活科学・芸術"
"51","京都精華大（芸術）","芸術","","生活科学・芸術"
"51","京都精華大（ポピュラーカルチャー）","ポピュラーカルチャー","","生活科学・芸術"
"51","大手前大（健康栄養）","健康栄養","","生活科学・芸術"
"51","比治山大（健康栄養）","健康栄養","","生活科学・芸術"
"51","広島女学院大（人間生活）","人間生活","","生活科学・芸術"
"51","西九州大（健康栄養）","健康栄養","","生活科学・芸術"
"50","東北福祉大（総合マネジメント）","総合マネジメント","","文系"
"50","ルーテル学院大（総合人間）","総合人間","","文系"
"50","淑徳大（総合福祉）","総合福祉","","文系"
"50","帝京大（経済）","経済","","文系"
"50","阪南大（経済）","経済","","文系"
"50","阪南大（経営情報）","経営情報","","文系"
"50","青森中央学院大（経営法）","経営","","文系"
"50","白鷗大（経営）","経営","","文系"
"50","城西大（経営）","経営","","文系"
"50","東海大（経営）","経営","","文系"
"50","関東学院大（経営）","経営","","文系"
"50","山梨学院大（経営）","経営","","文系"
"50","常葉大（経営）","経営","","文系"
"50","大阪経済法科大（経営）","経営","","文系"
"50","大阪産業大（経営）","経営","","文系"
"50","川村学園女子大（教育）","教育","","文系"
"50","東京福祉大（教育）","教育","","文系"
"50","松本大（教育）","教育","","文系"
"50","関西福祉科学大（教育）","教育","","文系"
"50","神戸松蔭女子学院大（教育）","教育","","文系"
"50","和歌山信愛大（教育）","教育","","文系"
"50","山口学芸大（教育）","教育","","文系"
"50","宮城学院女子大（学芸）","学芸","","文系"
"50","関東学院大（国際文化）","国際文化","","文系"
"50","名古屋学院大（国際文化）","国際文化","","文系"
"50","大阪経済法科大（国際）","国際","","文系"
"50","筑紫女学園大（現代社会）","現代社会","","文系"
"50","大阪工業大（知的財産）","知的財産","","文系"
"50","大阪樟蔭女子大（児童教育）","自動教育","","文系"
"50","四天王寺大（人文社会）","人文社会","","文系"
"50","和洋女子大（人文）","人文","","文系"
"50","中部大（人文）","人文","","文系"
"50","関東学院大（人間共生）","人間共生","","文系"
"50","常葉大（外国語）","外国語","","文系"
"50","北海道医療大（心理科）","心理科学","","文系"
"50","尚絅学院大（心理・教育学群）","心理・教育学群","","文系"
"50","千葉工業大（社会システム科）","社会システム科学","","文系"
"50","東洋大（社会イブニング）","社会イブニング","","文系"
"50","関東学院大（法）","法学","","文系"
"50","常葉大（法）","法学","","文系"
"50","名古屋学院大（法）","法学","","文系"
"50","盛岡大（文）","文学","","文系"
"50","奈良大（文）","文学","","文系"
"50","京都文教大（臨床心理）","臨床心理","","文系"
"50","東北学院大（工）","工学","","理系"
"50","玉川大（工）","工学","","理系"
"50","帝京大（理工）","理工","","理系"
"50","東海大（理）","理学","","理系"
"50","日本大（工）","老学","","理系"
"50","日本大（生産工）","生産工学","","理系"
"50","長浜バイオ大（バイオサイエンス）","バイオサイエンス","","理系"
"50","大和大（理工）","理工","","理系"
"50","青森中央学院大（看護）","看護","","理系"
"50","弘前学院大（看護）","看護","","理系"
"50","秋田看護福祉大（看護福祉）","看護福祉","","理系"
"50","奥羽大（歯）","歯科","","理系"
"50","奥羽大（薬）","薬学","","理系"
"50","帝京科学大（医療科）","医療科学","","理系"
"50","神奈川歯科大（歯）","歯科","","理系"
"50","松蔭大（看護）","看護","","理系"
"50","常葉大（健康プロデュース）","健康プロデュース","","理系"
"50","日本福祉大（健康科）","健康科学","","理系"
"50","大阪物療大（保健医療）","保健医療","","理系"
"50","大手前大（国際看護）","国際看護","","理系"
"50","関西看護医療大（看護）","看護","","理系"
"50","宝塚大（看護）","看護","","理系"
"50","宝塚医療大（保健医療）","保健医療","","理系"
"50","就実大（薬）","薬学","","理系"
"50","広島文化学園大（看護）","看護","","理系"
"50","福山大（薬）","薬学","","理系"
"50","徳島文理大（保健福祉）","保健医療","","理系"
"50","九州看護福祉大（看護福祉）","看護医療","","理系"
"50","九州保健福祉大（生命医科）","生命医科","","理系"
"50","盛岡大（栄養科）","栄養科学","","生活科学・芸術"
"50","郡山女子大（家政-食物栄養）","家政","","生活科学・芸術"
"50","十文字学園女子大（人間生活）","人間生活","","生活科学・芸術"
"50","聖徳大（児童）","児童","","生活科学・芸術"
"50","東京家政学院大（現代生活）","現代生活","","生活科学・芸術"
"50","東京工芸大（芸術）","芸術","","生活科学・芸術"
"50","東京福祉大（保育児童）","保健児童","","生活科学・芸術"
"50","明星大（デザイン）","デザイン","","生活科学・芸術"
"50","目白大（人間）","人間","","生活科学・芸術"
"50","常葉大（造形）","造形","","生活科学・芸術"
"50","名古屋芸術大（人間発達）","人間発達","","生活科学・芸術"
"50","名古屋文理大（健康生活）","健康生活","","生活科学・芸術"
"50","甲子園大（栄養-栄養）","栄養","","生活科学・芸術"
"50","九州女子大（家政）","家政","","生活科学・芸術"
"50","西南女学院大（保健福祉）","保健福祉","","生活科学・芸術"
"50","活水女子大（健康生活）","健康生活","","生活科学・芸術"
"50","尚絅大（生活科）","生活科学","","生活科学・芸術"
"50","別府大（食物栄養科-食物栄養）","食物栄養科学","","生活科学・芸術"
"49","大阪商業大（総合経営）","総合経営","","文系"
"49","流通経済大（経済）","経済","","文系"
"49","大阪商業大（経済）","経済","","文系"
"49","目白大（経営）","経営","","文系"
"49","神戸親和女子大（発達教育）","発達教育","","文系"
"49","帝京科学大（教育人間科）","教育人間科学","","文系"
"49","育英大（教育）","教育","","文系"
"49","宮崎国際大（教育）","教育","","文系"
"49","山梨学院大（国際リベラルアーツ）","国際リベラルアーツ","","文系"
"49","共栄大（国際経営）","国際経営","","文系"
"49","開智国際大（国際教養）","国際教養","","文系"
"49","中国学園大（国際教養）","国際教養","","文系"
"49","活水女子大（国際文化）","国際文化","","文系"
"49","大阪産業大（国際）","国際","","文系"
"49","佛教大（仏教）","仏教","","文系"
"49","帝京平成大（現代ライフ）","現代ライフ","","文系"
"49","城西大（現代政策）","現代社会","","文系"
"49","京都精華大（人文）","人文","","文系"
"49","神戸学院大（人文）","人文","","文系"
"49","福岡女学院大（人間関係）","人間関係","","文系"
"49","駒沢女子大（人間総合学群）","人間総合学群","","文系"
"49","千葉商科大（人間社会）","人間社会","","文系"
"49","大阪大谷大（人間社会）","人間社会","","文系"
"49","広島文教大（人間科）","人間科学","","文系"
"49","筑紫女学園大（人間科）","人間科学","","文系"
"49","九州女子大（人間科）","人間科学","","文系"
"49","目白大（外国語）","外国語","","文系"
"49","駿河台大（心理）","心理","","文系"
"49","広島国際大（心理）","心理","","文系"
"49","国学院大（神道文化フレックスＡ）","神道文化フレックスA","","文系"
"49","常葉大（社会環境）","社会環境","","文系"
"49","東京福祉大（社会福祉）","社会福祉","","文系"
"49","熊本学園大（社会福祉）","社会福祉","","文系"
"49","久留米大（商）","商学","","文系"
"49","山梨学院大（法）","法学","","文系"
"49","皇学館大（文）","文学","","文系"
"49","大阪大谷大（文）","文学","","文系"
"49","神戸親和女子大（文）","文学","","文系"
"49","帝塚山大（文）","文学","","文系"
"49","天理大（文）","文学","","文系"
"49","別府大（文）","文学","","文系"
"49","東北公益文科大（公益）","交易","","文系"
"49","大阪商業大（公共）","公共","","文系"
"49","神奈川工科大（情報）","情報","","理系"
"49","大阪工業大（情報科）","情報科学","","理系"
"49","岡山理科大（生物地球）","生物地球","","理系"
"49","倉敷芸術科学大（生命科）","生命科学","","理系"
"49","いわき明星大（看護）","看護","","理系"
"49","いわき明星大（健康医療科）","健康医療科学","","理系"
"49","日本ウェルネススポーツ大（スポーツプロモーション）","スポーツプロモーション","","理系"
"49","流通経済大（スポーツ健康科）","スポーツ健康科学","","理系"
"49","日本薬科大（薬）","薬学","","理系"
"49","東京医療学院大（保健医療）","保健医療","","理系"
"49","桐蔭横浜大（スポーツ健康政策）","スポーツ健康政策","","理系"
"49","新潟リハビリテーション大（医療）","医療","","理系"
"49","大阪国際大（人間科）","人間科学","","理系"
"49","関西福祉科学大（保健医療）","保健医療","","理系"
"49","関西福祉科学大（健康福祉）","健康福祉","","理系"
"49","兵庫医療大（薬）","薬学","","理系"
"49","九州保健福祉大（薬）","薬学","","理系"
"49","藤女子大（人間生活）","人間生活","","生活科学・芸術"
"49","東北工業大（ライフデザイン-安全安心生活デザイン）","ライフデザイン","","生活科学・芸術"
"49","人間総合科学大（人間科-ヘルスフードサイエンス）","人間科学","","生活科学・芸術"
"49","和洋女子大（家政）","家政","","生活科学・芸術"
"49","国立音楽大（音楽）","音楽","","生活科学・芸術"
"49","女子美術大（芸術）","芸術","","生活科学・芸術"
"49","桐朋学園大（音楽）","イン学","","生活科学・芸術"
"49","文化学園大（服装）","服装","","生活科学・芸術"
"49","目白大（メディア）","メディア","","生活科学・芸術"
"49","愛知学泉大（家政）","家政","","生活科学・芸術"
"49","神戸松蔭女子学院大（人間科）","人間科学","","生活科学・芸術"
"49","くらしき作陽大（食文化）","食文化","","生活科学・芸術"
"49","中国学園大（子ども）","子ども","","生活科学・芸術"
"49","西九州大（子ども）","子ども","","生活科学・芸術"
"49","長崎国際大（健康管理）","健康管理","","生活科学・芸術"
"48","東北工業大（ライフデザイン-経営コミュニケーション）","ライフデザイン学部","","文系"
"48","松本大（総合経営）","総合経営","","文系"
"48","北海学園大（経済２）","経済","","文系"
"48","熊本学園大（経済）","経済","","文系"
"48","北海学園大（経営２）","経営","","文系"
"48","文京学院大（経営）","経営","","文系"
"48","四天王寺大（経営）","経営","","文系"
"48","岡山理科大（経営）","経営","","文系"
"48","開智国際大（教育）","教育","","文系"
"48","大阪樟蔭女子大（学芸）","学芸","","文系"
"48","九州産業大（国際文化）","国際文化","","文系"
"48","東海大（国際文化）","国際文化","","文系"
"48","大阪女学院大（国際・英語）","国際・英語","","文系"
"48","川崎医療福祉大（医療福祉マネジメント）","医療福祉マネジメント","","文系"
"48","京都ノートルダム女子大（現代人間）","現代心理","","文系"
"48","名古屋学院大（現代社会）","現代社会","","文系"
"48","札幌大（地域共創学群）","地位行き共創学群","","文系"
"48","恵泉女学園大（人文）","人文","","文系"
"48","東海学園大（人文）","人文","","文系"
"48","広島女学院大（人文）","人文","","文系"
"48","常磐大（人間科）","人間科学","","文系"
"48","九州産業大（人間科）","人間科学","","文系"
"48","帝塚山学院大（人間科）","人間科学","","文系"
"48","仙台白百合女子大（人間）","人間","","文系"
"48","埼玉学園大（人間）","人間","","文系"
"48","文京学院大（人間）","人間","","文系"
"48","北海道文教大（外国語）","外国語","","文系"
"48","長崎外国語大（外国語）","外国語","","文系"
"48","熊本学園大（外国語）","外国語","","文系"
"48","東京国際大（言語コミュニケーション）","言語コミュニケーション","","文系"
"48","関西福祉科学大（心理科）","心理科学","","文系"
"48","東海学園大（心理）","心理","","文系"
"48","福岡工業大（社会環境）","社会環境","","文系"
"48","金城大（社会福祉）","社会福祉","","文系"
"48","聖隷クリストファー大（社会福祉）","社会福祉","","文系"
"48","関西福祉科学大（社会福祉）","社会福祉","","文系"
"48","大谷大（社会）","社会","","文系"
"48","千葉商科大（商経）","商経","","文系"
"48","名古屋学院大（商）","商学","","文系"
"48","札幌学院大（法）","法学","","文系"
"48","久留米大（法）","法学","","文系"
"48","沖縄国際大（法）","法学","","文系"
"48","大谷大（文）","文学","","文系"
"48","北海道科学大（工）","工学","","理系"
"48","城西大（理）","理学","","理系"
"48","東海大（工）","工学","","理系"
"48","東海大（情報理工）","情報理工","","理系"
"48","東京電機大（工二）","工学","","理系"
"48","明星大（理工）","理工","","理系"
"48","明星大（情報）","情報","","理系"
"48","ヤマザキ動物看護大（動物看護）","動物看護","","理系"
"48","神奈川工科大（工）","工学","","理系"
"48","神奈川工科大（電気電子特別）","電気電子特別","","理系"
"48","桐蔭横浜大（医用工）","医用工学","","理系"
"48","福井工業大（環境情報）","環境情報","","理系"
"48","大阪産業大（デザイン工）","デザイン工学","","理系"
"48","神戸芸術工科大（芸術工）","芸術工学","","理系"
"48","岡山理科大（理）","理学","","理系"
"48","広島工業大（生命）","生命","","理系"
"48","九州産業大（建築都市工）","建築都市工学","","理系"
"48","北海道医療大（歯）","歯科","","理系"
"48","北海道科学大（薬）","薬学","","理系"
"48","岩手医科大（歯）","歯科","","理系"
"48","岩手保健医療大（看護）","看護","","理系"
"48","東北文化学園大（医療福祉）","医療福祉","","理系"
"48","つくば国際大（医療保健）","医療保健","","理系"
"48","人間総合科学大（保健医療）","保健医療","","理系"
"48","植草学園大（保健医療）","保健医療","","理系"
"48","三育学院大（看護）","看護","","理系"
"48","城西国際大（薬）","薬学","","理系"
"48","鶴見大（歯）","歯科","","理系"
"48","金沢学院大（人間健康）","人間健康","","理系"
"48","岐阜協立大（看護）","看護","","理系"
"48","岐阜保健大（看護）","看護","","理系"
"48","中京学院大（看護）","看護","","理系"
"48","人間環境大（松山看護）","看護","","理系"
"48","京都先端科学大（健康医療）","健康医療","","理系"
"48","大阪河﨑リハビリテーション大（リハビリテーション）","リハビリテーション","","理系"
"48","大阪産業大（スポーツ健康）","スポーツ健康","","理系"
"48","四條畷学園大（看護）","看護","","理系"
"48","姫路獨協大（医療保健）","医療保健","","理系"
"48","広島国際大（薬）","薬学","","理系"
"48","安田女子大（薬）","薬学","","理系"
"48","宇部フロンティア大（人間健康）","人間健康","","理系"
"48","徳島文理大（薬）","薬学","","理系"
"48","徳島文理大（香川薬）","薬学","","理系"
"48","聖カタリナ大（人間健康福祉）","人間健康福祉","","理系"
"48","久留米大（人間健康）","人間健康","","理系"
"48","純真学園大（保健医療）","保健医療","","理系"
"48","福岡歯科大（口腔歯）","歯科","","理系"
"48","西九州大（リハビリテーション）","リハビリテーション","","理系"
"48","九州保健福祉大（保健科）","保健科学","","理系"
"48","鹿児島純心女子大（看護栄養）","看護栄養","","理系"
"48","武蔵野音楽大（音楽）","音楽","","生活科学・芸術"
"48","修文大（健康栄養）","健康栄養","","生活科学・芸術"
"48","京都精華大（マンガ）","漫画","","生活科学・芸術"
"48","帝塚山大（現代生活）","現代生活","","生活科学・芸術"
"48","倉敷芸術科学大（芸術）","げう術","","生活科学・芸術"
"48","四国大（生活科）","生活科学","","生活科学・芸術"
"47","宇都宮共和大（シティライフ）","シティライフ","","文系"
"47","常磐大（総合政策）","総合政策","","文系"
"47","京都文教大（総合社会）","総合社会","","文系"
"47","駿河台大（経済経営）","経済経営","","文系"
"47","北陸大（経済経営）","経済経営","","文系"
"47","麗澤大（経済）","経済","","文系"
"47","流通科学大（経済）","経済","","文系"
"47","九州産業大（経済）","経済","","文系"
"47","沖縄国際大（経済）","経済","","文系"
"47","大阪国際大（経営経済）","経営経済","","文系"
"47","淑徳大（経営）","経営","","文系"
"47","愛知工業大（経営）","経営","","文系"
"47","東京成徳大（応用心理）","応用新り","","文系"
"47","別府大（国際経営）","国際経営","","文系"
"47","追手門学院大（国際教養）","国際教養","","文系"
"47","城西国際大（国際人文）","国際人文","","文系"
"47","鹿児島純心女子大（国際人間）","国際人間","","文系"
"47","京都ノートルダム女子大（国際言語文化）","国際言語文化","","文系"
"47","天理大（国際）","国際","","文系"
"47","広島国際大（医療経営）","医療経営","","文系"
"47","立正大（仏教）","仏教","","文系"
"47","皇学館大（現代日本社会）","現代日本社会","","文系"
"47","和光大（現代人間）","現代人間","","文系"
"47","九州産業大（地域共創）","地域共創","","文系"
"47","岡崎女子大（子ども教育）","子ども教育","","文系"
"47","広島都市学園大（子ども教育）","子ども教育","","文系"
"47","北海学園大（人文２）","人文2","","文系"
"47","札幌学院大（人文）","人文","","文系"
"47","北陸学院大（人間総合）","人間総合","","文系"
"47","恵泉女学園大（人間社会）","人間社会","","文系"
"47","東京国際大（人間社会）","人間社会","","文系"
"47","長崎国際大（人間社会）","人間社会","","文系"
"47","作新学院大（人間文化）","人間文化","","文系"
"47","石巻専修大（人間）","人間","","文系"
"47","仁愛大（人間）","人間","","文系"
"47","清泉女学院大（人間）","人間","","文系"
"47","天理大（人間）","人間","","文系"
"47","千葉科学大（危機管理）","危機管理","","文系"
"47","札幌学院大（心理）","心理","","文系"
"47","川村学園女子大（生活創造）","生活創造","","文系"
"47","関西福祉大（社会福祉）","社会福祉","","文系"
"47","北海商科大（商）","商学","","文系"
"47","流通科学大（商）","商学","","文系"
