"偏差値","大学名","学部","学費（万円）","系統"
"47","熊本学園大（商）","商学","","文系"
"47","鹿児島国際大（福祉社会）","福祉社会","","文系"
"47","流通経済大（法）","法学","","文系"
"47","石巻専修大（理工）","理工","","理系"
"47","日本工業大（基幹工）","期幹工","","理系"
"47","拓殖大（工）","工学","","理系"
"47","東海大（情報通信）","情報通信","","理系"
"47","大阪電気通信大（総合情報-デジタルゲーム）","総合情報","","理系"
"47","大阪電気通信大（総合情報-ゲーム＆メディア）","総合情報","","理系"
"47","岡山理科大（総合情報）","総合情報","","理系"
"47","広島工業大（情報）","情報","","理系"
"47","別府大（食物栄養科-発酵食品）","食物栄養科学","","理系"
"47","職業能力開発総合大学校","","","理系"
"47","旭川大（保健福祉）","保健福祉","","理系"
"47","北翔大（生涯スポーツ）","生涯スポーツ","","理系"
"47","弘前医療福祉大（保健）","保健","","理系"
"47","仙台大（体育）","体育","","理系"
"47","いわき明星大（薬）","薬学","","理系"
"47","駿河台大（スポーツ文化）","スポーツ文化","","理系"
"47","東京女子体育大（体育）","体育","","理系"
"47","福井工業大（スポーツ健康科）","スポーツ保健科学","","理系"
"47","松本歯科大（歯）","歯科","","理系"
"47","大阪青山大（健康科）","保健科学","","理系"
"47","大阪行岡医療大（医療）","医療","","理系"
"47","姫路獨協大（薬）","薬学","","理系"
"47","広島都市学園大（健康科）","健康科学","","理系"
"47","広島文化学園大（人間健康）","人間健康","","理系"
"47","松山大（薬）","薬学","","理系"
"47","宇都宮共和大（子ども生活）","子ども生活","","生活科学・芸術"
"47","城西国際大（メディア）","メディア","","生活科学・芸術"
"47","デジタルハリウッド大（デジタルコミュニケーション）","デジタルコミュニケーション","","生活科学・芸術"
"47","東京音楽大（音楽）","音楽","","生活科学・芸術"
"47","東京聖栄大（健康栄養）","健康栄養","","生活科学・芸術"
"47","文化学園大（造形）","敬三","","生活科学・芸術"
"47","日本映画大（映画）","映画","","生活科学・芸術"
"47","岐阜女子大（家政）","家政","","生活科学・芸術"
"47","京都華頂大（現代家政）","現代家政","","生活科学・芸術"
"47","大阪芸術大（芸術）","芸術","","生活科学・芸術"
"47","千里金蘭大（生活科）","生活科学","","生活科学・芸術"
"47","梅花女子大（食文化）","食文化","","生活科学・芸術"
"47","神戸女学院大（音楽）","音楽","","生活科学・芸術"
"47","武庫川女子大（音楽）","音楽","","生活科学・芸術"
"47","くらしき作陽大（音楽）","音楽","","生活科学・芸術"
"47","中国学園大（現代生活）","現代生活","","生活科学・芸術"
"47","梅光学院大（子ども）","子ども","","生活科学・芸術"
"47","南九州大（健康栄養）","健康栄養","","生活科学・芸術"
"47","南九州大（人間発達）","人間発達","","生活科学・芸術"
"47","東北文教大（人間科）","人間科学","","生活科学・芸術"
"47","浦和大（こども）","子ども","","生活科学・芸術"
"47","杉野服飾大（服飾）","服飾","","生活科学・芸術"
"47","名古屋芸術大（芸術）","芸術","","生活科学・芸術"
"47","大阪音楽大（音楽）","音楽","","生活科学・芸術"
"47","梅花女子大（心理こども）","心理子ども","","生活科学・芸術"
"47","大手前大（メディア・芸術）","メディア","","生活科学・芸術"
"47","吉備国際大（アニメーション文化）","アニメーション文化","","生活科学・芸術"
"47","徳島文理大（人間生活）","人間生活","","生活科学・芸術"
"47","活水女子大（音楽）","音楽","","生活科学・芸術"
"47","崇城大（芸術）","芸術","","生活科学・芸術"
"46","沖縄国際大（産業情報）","ん行情報","","文系"
"46","明海大（ホスピタリティ・ツーリズム）","ホスピタリティ・ツーリズム","","文系"
"46","こども教育宝仙大（こども教育）","こども教育","","文系"
"46","京都光華女子大（こども教育）","こども教育","","文系"
"46","多摩大（グローバルスタディーズ）","グローバルスタディーズ","","文系"
"46","東洋学園大（グローバル・コミュニケーション）","グローバル・コミュニケーション","","文系"
"46","大阪観光大（観光）","観光","","文系"
"46","徳島文理大（総合政策）","総合政策","","文系"
"46","東京情報大（総合情報）","総合情報","","文系"
"46","沖縄国際大（総合文化）","総合文化","","文系"
"46","東京国際大（経済）","経済","","文系"
"46","明海大（経済）","経済","","文系"
"46","名古屋商科大（経済）","経済","","文系"
"46","日本福祉大（経済）","経済","","文系"
"46","広島経済大（経済）","経済","","文系"
"46","鹿児島国際大（経済）","経済","","文系"
"46","多摩大（経営情報）","経営情報","","文系"
"46","東海学園大（経営）","経営","","文系"
"46","大阪学院大（経営）","経営","","文系"
"46","広島経済大（経営）","経営","","文系"
"46","宮崎産業経営大（経営）","経営","","文系"
"46","高松大（発達科）","発達科学","","文系"
"46","北翔大（教育文化）","教育文化","","文系"
"46","桃山学院教育大（教育）","教育","","文系"
"46","関西国際大（教育）","教育","","文系"
"46","姫路大（教育）","教育","","文系"
"46","相模女子大（学芸）","学芸","","文系"
"46","北陸大（国際コミュニケーション）","国際コミュニケーション","","文系"
"46","東京国際大（国際関係）","国際関係","","文系"
"46","宮崎国際大（国際教養）","国際教養","","文系"
"46","鹿児島国際大（国際文化）","国際文化","","文系"
"46","名古屋商科大（国際）","国際","","文系"
"46","大手前大（総合文化）","号文化","","文系"
"46","兵庫大（現代ビジネス）","現代ビジネス","","文系"
"46","神戸海星女子学院大（現代人間）","現代人間","","文系"
"46","文化学園大（現代文化）","現代文か","","文系"
"46","比治山大（現代文化）","現代文学","","文系"
"46","大阪観光大（国際交流）","最高流","","文系"
"46","聖学院大（人文）","人文","","文系"
"46","京都先端科学大（人文）","人文","","文系"
"46","西南女学院大（人文）","人文","","文系"
"46","福岡女学院大（人文）","人文","","文系"
"46","園田学園女子大（人間教育）","人間教育","","文系"
"46","流通科学大（人間社会）","人間社会","","文系"
"46","関西国際大（人間科）","人間科学","","文系"
"46","愛知みずほ大（人間科）","人間科学","","文系"
"46","倉敷芸術科学大（危機管理）","危機管理","","文系"
"46","岐阜聖徳学園大（外国語）","外国語","","文系"
"46","大阪学院大（外国語）","外国語","","文系"
"46","吉備国際大（外国語）","外国語","","文系"
"46","聖学院大（心理福祉）","心理福祉","","文系"
"46","聖徳大（心理・福祉）","心理・福祉","","文系"
"46","吉備国際大（心理）","心理","","文系"
"46","弘前学院大（社会福祉）","社会福祉","","文系"
"46","花園大（社会福祉）","社会福祉","","文系"
"46","九州保健福祉大（社会福祉）","社会福祉","","文系"
"46","吉備国際大（社会科）","社会科学","","文系"
"46","流通経済大（社会）","社会","","文系"
"46","目白大（社会）","社会","","文系"
"46","九州産業大（商）","商学","","文系"
"46","福岡大（商二）","商学","","文系"
"46","北海学園大（法２）","法学","","文系"
"46","岡山商科大（法）","法学","","文系"
"46","宮崎産業経営大（法）","法学","","文系"
"46","中央学院大（法）","法","","文系"
"46","北海道科学大（未来デザイン）","未来デザイン","","文系"
"46","川村学園女子大（文）","文学","","文系"
"46","鶴見大（文）","文学","","文系"
"46","神戸松蔭女子学院大（文）","文学","","文系"
"46","東北工業大（工）","工学","","理系"
"46","日本工業大（先進工）","先生ん工学","","理系"
"46","日本工業大（建築）","建築","","理系"
"46","東京工芸大（工）","工学","","理系"
"46","神奈川工科大（創造工）","創造工学","","理系"
"46","福井工業大（工）","工学","","理系"
"46","大同大（情報）","情報","","理系"
"46","大同大（工）","工学","","理系"
"46","鈴鹿医療科学大（医用工）","医用工学","","理系"
"46","京都先端科学大（バイオ環境）","バイオ環境","","理系"
"46","大阪電気通信大（総合情報-情報）","総合情報","","理系"
"46","大阪電気通信大（工）","工学","","理系"
"46","岡山理科大（工）","工学","","理系"
"46","広島工業大（工）","工学","","理系"
"46","広島工業大（環境）","環境","","理系"
"46","福山大（生命工）","生命工学","","理系"
"46","九州産業大（理工）","理工","","理系"
"46","福岡工業大（工）","工学","","理系"
"46","福岡工業大（情報工）","情報工","","理系"
"46","崇城大（情報）","情報","","理系"
"46","南九州大（環境園芸）","環境園芸","","理系"
"46","国際武道大（体育）","体躯","","理系"
"46","千葉科学大（薬）","薬学","","理系"
"46","健康科学大（健康科）","医療科学","","理系"
"46","健康科学大（看護）","看護","","理系"
"46","聖泉大（看護）","看護","","理系"
"46","明治国際医療大（看護）","看護","","理系"
"46","兵庫大（健康科）","健康科学","","理系"
"46","福山平成大（看護）","看護","","理系"
"46","九州共立大（スポーツ）","スポーツ","","理系"
"46","西九州大（健康福祉）","健康福祉","","理系"
"46","長崎国際大（薬）","薬学","","理系"
"45","広島経済大（メディアビジネス）","メディアビジネス","","文系"
"45","大阪成蹊大（マネジメント）","マネジメント","","文系"
"45","上武大（ビジネス情報）","ビジネス情報","","文系"
"45","名古屋商科大（商）","しょうがく","","文系"
"45","横浜創英大（こども教育）","こども教育","","文系"
"45","鈴鹿大（こども教育）","こども教育","","文系"
"45","平安女学院大（子ども教育）","こども教育","","文系"
"45","城西国際大（観光）","観光","","文系"
"45","尚美学園大（総合政策）","総合政策","","文系"
"45","京都先端科学大（経済経営）","経済経営","","文系"
"45","帝塚山大（経済経営）","経済経営","","文系"
"45","ノースアジア大（経済）","経済","","文系"
"45","千葉経済大（経済）","経済","","文系"
"45","名古屋経済大（経済）","経済","","文系"
"45","岡山商科大（経済）","経済","","文系"
"45","福山大（経済）","経済","","文系"
"45","日本文理大（経営経済）","経営経済","","文系"
"45","城西国際大（経営情報）","経営情報","","文系"
"45","高千穂大（経営）","経営","","文系"
"45","東京成徳大（経営）","経営","","文系"
"45","静岡産業大（経営）","経営","","文系"
"45","環太平洋大（経営）","経営","","文系"
"45","福山平成大（経営）","経営","","文系"
"45","高松大（経営）","経営","","文系"
"45","植草学園大（発達教育）","発達教育","","文系"
"45","花園大（発達教育）","発達教育","","文系"
"45","びわこ学院大（教育福祉）","教育福祉","","文系"
"45","中部学院大（教育）","教育","","文系"
"45","桜花学園大（学芸）","学芸","","文系"
"45","平安女学院大（国際観光）","国際経営","","文系"
"45","大阪国際大（国際教養）","国際教養","","文系"
"45","大正大（仏教）","仏教","","文系"
"45","東洋学園大（現代経営）","現代経営","","文系"
"45","富山国際大（現代社会）","現代社会","","文系"
"45","大手前大（現代社会）","現代社会","","文系"
"45","東京純心大（現代文化）","現代文化","","文系"
"45","尚絅大（現代文化）","現代文化","","文系"
"45","和光大（表現）","表現","","文系"
"45","環太平洋大（次世代教育）","次世代教育","","文系"
"45","八戸学院大（地域経営）","地域経営","","文系"
"45","聖学院大（政治経済）","政治経済","","文系"
"45","千葉商科大（政策情報）","政策情報","","文系"
"45","北海道情報大（情報メディア）","情報メディア","","文系"
"45","尚絅学院大（人文社会学群）","人文社会学群","","文系"
"45","松山東雲女子大（人文科）","人文科学","","文系"
"45","種智院大（人文）","人文","","文系"
"45","志学館大（人間関係）","人間関係","","文系"
"45","姫路獨協大（人間社会学群）","人間社会学群","","文系"
"45","相模女子大（人間社会）","人間社会","","文系"
"45","宇部フロンティア大（人間社会）","人間社会","","文系"
"45","山梨英和大（人間文化）","人間文化","","文系"
"45","福山大（人間文化）","人間文化","","文系"
"45","高千穂大（人間科）","人間科学","","文系"
"45","東洋学園大（人間科）","人間科学","","文系"
"45","甲子園大（心理）","心理","","文系"
"45","兵庫大（生涯福祉）","生涯福祉","","文系"
"45","神戸医療福祉大（社会福祉）","社会福祉","","文系"
"45","四国学院大（社会福祉）","社会福祉","","文系"
"45","札幌大谷大（社会）","社会","","文系"
"45","青森大（社会）","社会","","文系"
"45","奈良大（社会）","社会","","文系"
"45","四国学院大（社会）","社会","","文系"
"45","高崎商科大（商）","商学","","文系"
"45","東京国際大（商）","商学","","文系"
"45","中央学院大（商）","商学","","文系"
"45","横浜商科大（商）","商学","","文系"
"45","保健医療経営大（保健医療経営）","保険医療経営","","文系"
"45","城西国際大（福祉総合）","福祉総合","","文系"
"45","郡山女子大（家政-人間生活）","福祉","","文系"
"45","福島学院大（福祉）","福祉","","文系"
"45","ノースアジア大（法）","法学","","文系"
"45","駿河台大（法）","法学","","文系"
"45","平成国際大（法）","法学","","文系"
"45","高岡法科大（法）","法学","","文系"
"45","帝塚山大（法）","法学","","文系"
"45","志学館大（法）","法学","","文系"
"45","弘前学院大（文）","文学","","文系"
"45","花園大（文）","文学","","文系"
"45","高野山大（文）","文学","","文系"
"45","梅光学院大（文）","文学","","文系"
"45","四国大（文）","文学","","文系"
"45","徳島文理大（文）","文学","","文系"
"45","筑紫女学園大（文）","文学","","文系"
"45","梅花女子大（文化表現）","文化表現","","文系"
"45","流通経済大（流通情報）","流通情報","","文系"
"45","北海学園大（工）","工学","","理系"
"45","関東学院大（理工）","理工","","理系"
"45","新潟工科大（工）","工学","","理系"
"45","大阪産業大（工）","工学","","理系"
"45","長崎総合科学大（総合情報）","総合情報","","理系"
"45","崇城大（工）","工学","","理系"
"45","青森大（薬）","薬学","","理系"
"45","八戸学院大（健康医療）","健康医療","","理系"
"45","平成国際大（スポーツ健康）","スポーツ健康","","理系"
"45","中部学院大（スポーツ健康科）","スポーツ健康科学","","理系"
"45","静岡産業大（スポーツ人間科）","スポーツ人間科学","","理系"
"45","大阪人間科学大（人間科）","人間科学","","理系"
"45","環太平洋大（体育）","体育","","理系"
"45","福山平成大（福祉健康）","福祉健康","","理系"
"45","第一薬科大（薬）","薬学","","理系"
"45","東北女子大（家政）","家政","","生活科学・芸術"
"45","東北生活文化大（家政）","家政","","生活科学・芸術"
"45","文星芸術大（美術）","美術","","生活科学・芸術"
"45","尚美学園大（芸術情報）","芸術情報","","生活科学・芸術"
"45","聖徳大（音楽）","音楽","","生活科学・芸術"
"45","上野学園大（音楽）","音楽","","生活科学・芸術"
"45","昭和音楽大（音楽）","音楽","","生活科学・芸術"
"45","洗足学園音楽大（音楽）","音楽","","生活科学・芸術"
"45","田園調布学園大（子ども未来）","子ども未来","","生活科学・芸術"
"45","横浜美術大（美術）","美術","","生活科学・芸術"
"45","金沢学院大（芸術）","芸術","","生活科学・芸術"
"45","静岡福祉大（子ども）","子ども","","生活科学・芸術"
"45","名古屋音楽大（音楽）","音楽","","生活科学・芸術"
"45","名古屋経済大（人間生活科）","人間生活科学","","生活科学・芸術"
"45","名古屋造形大（造形）","造形","","生活科学・芸術"
"45","成安造形大（芸術）","芸術","","生活科学・芸術"
"45","大阪成蹊大（芸術）","芸術","","生活科学・芸術"
"45","東大阪大（こども）","子ども","","生活科学・芸術"
"45","甲子園大（栄養-フードデザイン）","栄養","","生活科学・芸術"
"45","宝塚大（東京メディア芸術）","メディア芸術","","生活科学・芸術"
"45","岡山学院大（人間生活）","人間生活","","生活科学・芸術"
"45","九州産業大（芸術）","芸術","","生活科学・芸術"
"44","帝塚山学院大（リベラルアーツ）","リベラルアーツ","","文系"
"44","江戸川大（メディアコミュニケーション）","メディアコミュニケーション","","文系"
"44","駿河台大（メディア情報）","メディア情報","","文系"
"44","西武文理大（サービス経営）","サービス経営","","文系"
"44","淑徳大（コミュニティ政策）","コミュニティ政策","","文系"
"44","新潟経営大（観光経営）","こう経営","","文系"
"44","京都光華女子大（キャリア形成）","キャリア形成","","文系"
"44","札幌国際大（観光）","観光","","文系"
"44","青森大（総合経営）","総合経営","","文系"
"44","東北文化学園大（総合政策）","総合政策","","文系"
"44","山陽学園大（総合人間）","総合人間","","文系"
"44","東日本国際大（経済経営）","経済経営","","文系"
"44","和光大（経済経営）","経済経営","","文系"
"44","長岡大（経済経営）","経済経営","","文系"
"44","岐阜聖徳学園大（経済情報）","経済情報","","文系"
"44","旭川大（経済）","経済","","文系"
"44","札幌学院大（経済）","経済","","文系"
"44","富士大（経済）","経済","","文系"
"44","関東学園大（経済）","経済","","文系"
"44","敬愛大（経済）","経済","","文系"
"44","岐阜協立大（経済）","経済","","文系"
"44","大阪学院大（経済）","経済","","文系"
"44","徳山大（経済）","経済","","文系"
"44","九州共立大（経済）","経済","","文系"
"44","日本経済大（経済）","経済","","文系"
"44","嘉悦大（経営経済）","経営経済","","文系"
"44","北海道情報大（経営情報）","経営情報","","文系"
"44","筑波学院大（経営情報）","経営情報","","文系"
"44","金沢学院大（経営情報）","経営情報","","文系"
"44","四国大（経営情報）","経営情報","","文系"
"44","九州情報大（経営情報）","経営情報","","文系"
"44","札幌学院大（経営）","経営","","文系"
"44","星槎道都大（経営）","経営","","文系"
"44","石巻専修大（経営）","経営","","文系"
"44","作新学院大（経営）","経営","","文系"
"44","中京学院大（経営）","経営","","文系"
"44","名古屋経済大（経営）","経営","","文系"
"44","名古屋商科大（経営）","経営","","文系"
"44","太成学院大（経営）","経営","","文系"
"44","関西国際大（経営）","経営","","文系"
"44","岡山商科大（経営）","経営","","文系"
"44","日本経済大（経営）","経営","","文系"
"44","広島文化学園大（学芸）","学芸","","文系"
"44","関西国際大（国際コミュニケーション）","国際コミュニケーション","","文系"
"44","武蔵野学院大（国際コミュニケーション）","国際コミュニケーション","","文系"
"44","鈴鹿大（国際人間科）","国際人間科学","","文系"
"44","日本福祉大（国際福祉開発）","国際福祉開発","","文系"
"44","苫小牧駒澤大（国際文化）","国際文化","","文系"
"44","東京成徳大（国際）","国際","","文系"
"44","敬愛大（国際）","国際","","文系"
"44","大阪学院大（国際）","国際","","文系"
"44","北海道情報大（医療情報）","医療情報","","文系"
"44","城西国際大（環境社会）","環境社会","","文系"
"44","九州国際大（現代ビジネス）","現代ビジネス","","文系"
"44","中央学院大（現代教養）","現代教養","","文系"
"44","羽衣国際大（現代社会）","現代社会","","文系"
"44","神戸山手大（現代社会）","現代社会","","文系"
"44","長崎ウエスレヤン大（現代社会）","現代社会","","文系"
"44","山陽学園大（地域マネジメント）","地域マネジメント","","文系"
"44","名古屋文理大（情報メディア）","情報メディア","","文系"
"44","広島国際学院大（情報文化）","情報文化","","文系"
"44","札幌国際大（人文）","人文","","文系"
"44","相愛大（人文）","人文","","文系"
"44","沖縄大（人文）","人文","","文系"
"44","沖縄キリスト教学院大（人文）","人文","","文系"
"44","東海学院大（人間関係）","人間関係","","文系"
"44","埼玉工業大（人間社会）","人間社会","","文系"
"44","静岡英和学院大（人間社会）","人間社会","","文系"
"44","中部学院大（人間福祉）","人間福祉","","文系"
"44","愛国学園大（人間文化）","人間文化","","文系"
"44","東亜大（人間科）","人間科学","","文系"
"44","太成学院大（人間）","人間","","文系"
"44","聖泉大（人間）","人間","","文系"
"44","明海大（外国語）","外国語","","文系"
"44","東京基督教大（神）","神学","","文系"
"44","東京神学大（神）","神学","","文系"
"44","星槎道都大（社会福祉）","社会福祉","","文系"
"44","静岡福祉大（社会福祉）","社会福祉","","文系"
"44","同朋大（社会福祉）","社会福祉","","文系"
"44","函館大（商）","商学","","文系"
"44","高千穂大（商）","商学","","文系"
"44","明海大（不動産）","不動山","","文系"
"44","徳山大（福祉情報）","福祉情報","","文系"
"44","沖縄大（法経）","法経","","文系"
"44","日本文化大（法）","法学","","文系"
"44","桐蔭横浜大（法）","法学","","文系"
"44","名古屋経済大（法）","法学","","文系"
"44","大阪学院大（法）","法学","","文系"
"44","九州国際大（法）","法学","","文系"
"44","聖徳大（文）","文学","","文系"
"44","金沢学院大（文）","文学","","文系"
"44","四国学院大（文）","文学","","文系"
"44","岐阜女子大（文化創造）","文化創造","","文系"
"44","八戸工業大（感性デザイン）","感性デザイン","","文系"
"44","足利大（工）","工学","","理系"
"44","静岡理工科大（理工）","理工","","理系"
"44","大阪電気通信大（情報通信工）","情報通信工学","","理系"
"44","九州産業大（生命科）","生命科学","","理系"
"44","久留米工業大（工）","工学","","理系"
"44","長崎総合科学大（工）","工学","","理系"
"44","日本文理大（工）","工学","","理系"
"44","札幌国際大（スポーツ人間）","スポーツ人間","","理系"
"44","東日本国際大（健康福祉）","健康福祉","","理系"
"44","東京有明医療大（保健医療）","保健医療","","理系"
"44","東海学院大（健康福祉）","健康福祉","","理系"
"44","びわこ成蹊スポーツ大（スポーツ）","スポーツ","","理系"
"44","明治国際医療大（保健医療）","保健医療","","理系"
"44","東亜大（医療）","医療","","理系"
"44","東邦音楽大（音楽）","音楽","","生活科学・芸術"
"44","愛知産業大（造形）","造形","","生活科学・芸術"
"44","嵯峨美術大（芸術）","芸術","","生活科学・芸術"
"44","相愛大（人間発達）","人間発達","","生活科学・芸術"
"44","相愛大（音楽）","音楽","","生活科学・芸術"
"44","常磐会学園大（国際こども教育）","国際子ども教育","","生活科学・芸術"
"44","羽衣国際大（人間生活）","人間生活","","生活科学・芸術"
"44","エリザベト音楽大（音楽）","音楽","","生活科学・芸術"
"44","至誠館大（ライフデザイン）","ライフデザイン","","生活科学・芸術"
"44","東亜大（芸術）","芸術","","生活科学・芸術"
"44","徳島文理大（音楽）","音楽","","生活科学・芸術"
"44","平成音楽大（音楽）","音楽","","生活科学・芸術"
"43","松蔭大（コミュニケーション文化）","コミュニケーション文化","","文系"
"43","秀明大（観光ビジネス）","観光ビジネス","","文系"
"43","秀明大（総合経営）","総合経営","","文系"
"43","埼玉学園大（経済経営）","経済経営","","文系"
"43","新潟産業大（経済）","経済","","文系"
"43","神戸国際大（経済）","経済","","文系"
"43","芦屋大（経営教育）","経営教育","","文系"
"43","新潟経営大（経営情報）","経営情報","","文系"
"43","愛知産業大（経営）","経営","","文系"
"43","愛知東邦大（経営）","経営","","文系"
"43","星城大（経営）","経営","","文系"
"43","愛知東邦大（教育）","教育","","文系"
"43","名古屋産業大（現代ビジネス）","現代ビジネス","","文系"
"43","浜松学院大（現代コミュニケーション）","現代コミュニケーション","","文系"
"43","稚内北星学園大（情報メディア）","情報メディア","","文系"
"43","静岡理工科大（情報）","情報","","文系"
"43","愛知文教大（人文）","人文","","文系"
"43","人間環境大（人間環境）","人間環境","","文系"
"43","秀明大（英語情報マネジメント）","英語情報マネジメント","","文系"
"43","熊本学園大（社会福祉二）","社会福祉","","文系"
"43","江戸川大（社会）","社会","","文系"
"43","大阪学院大（商）","商学","","文系"
"43","清和大（法）","法学","","文系"
"43","八戸工業大（工）","工学","","理系"
"43","東北文化学園大（科学技術）","科学技術","","理系"
"43","埼玉工業大（工）","工学","","理系"
"43","東海大（基盤工）","基盤工学","","理系"
"43","大阪学院大（情報）","情報","","理系"
"43","広島国際学院大（工）","工学","","理系"
"43","福山大（工）","工学","","理系"
"43","徳島文理大（理工）","理工","","理系"
"43","愛知東邦大（人間健康）","人間健康","","理系"
"43","札幌大谷大（芸術）","芸術","","生活科学・芸術"
"43","星槎道都大（美術）","美術","","生活科学・芸術"
"43","聖徳大（児童夜）","児童","","生活科学・芸術"
"42","嘉悦大（ビジネス創造）","ビジネス創造","","文系"
"42","松蔭大（観光メディア文化）","観光メディア文化","","文系"
"42","四日市大（総合政策）","総合政策","","文系"
"42","浦和大（総合福祉）","総合福祉","","文系"
"42","松蔭大（経営文化）","経営文化","","文系"
"42","東京富士大（経営）","経営","","文系"
"42","岐阜協立大（経営）","経営","","文系"
"42","豊橋創造大（経営）","経営","","文系"
"42","身延山大（仏教）","仏教","","文系"
"42","敬和学園大（人文）","人文","","文系"
"42","田園調布学園大（人間福祉）","人間福祉","","文系"
"42","朝日大（法）","法学","","文系"
"42","同朋大（文）","文学","","文系"
"42","芦屋大（臨床教育）","臨床教育","","文系"
"42","青森大（ソフトウェア情報）","ソフトウェア情報","","理系"
"42","ものつくり大（技能工芸）","技能工芸","","理系"
"42","湘南工科大（工）","工学","","理系"
"42","愛知工科大（工）","工学","","理系"
"42","西日本工業大（工）","工学","","理系"
"42","第一工業大（工）","工学","","理系"
"42","明治国際医療大（鍼灸）","鍼灸","","理系"
"42","四日市大（環境情報）","環境情報","","生活科学・芸術"
"42","西日本工業大（デザイン）","デザイン","","生活科学・芸術"
"40","朝日大（経営）","経営","","文系"
