"years","permissions","populations","total population","deadline1","deadline2","deadline3","deadline4","deadline5","deadline6","deadline7","deadline8","deadline9","deadline10","deadline11","hatespeech","hatespeech in internet video clips","hatespeech on media","earthquake magnitude over 4","heavy rain","intense heat","currency rate","","","","","","","","","","","","","","","","","","","","","","","","",""
"2015","高度専門職１号ロ","  36 ","N/A","5","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","","","","","","","",""
"2015","高度専門職１号ハ","  5 ","N/A","  5 ","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","","","","","","","",""
"2015","高度専門職２号","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","","","","","","","",""
"2015","経営・管理","  2,928 ","N/A","5","3","1","0.3","0.25","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","","","","","","","",""
"2015","法律・会計業務","  7 ","N/A","5","3","1","0.25","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","","","","","","","",""
"2015","医療","  114 ","N/A","5","3","1","0.25","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","","","","","","","",""
"2015","研究","  184 ","N/A","5","3","1","0.25","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","","","","","","","",""
"2015","教育","  92 ","N/A","5","3","1","0.25","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","","","","","","","",""
"2015","技術・人文知識・国際業務","  16,669 ","N/A","5","3","1","0.25","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","","","","","","","",""
"2015","企業内転勤","  1,612 ","N/A","5","3","1","0.25","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","","","","","","","",""
"2015","興行","  224 ","N/A","3","1","0.5","0.25","0.13","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","","","","","","","",""
"2015","技能","  1,019 ","N/A","5","3","1","0.25","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","","","","","","","",""
"2015","技能実習１号イ","  19 ","N/A","1","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","","","","","","","",""
"2015","技能実習１号ロ","N/A","N/A","1","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","","","","","","","",""
"2015","技能実習２号イ","N/A","N/A","2","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","","","","","","","",""
"2015","技能実習2号ロ","N/A","N/A","2","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","","","","","","","",""
"2015","文化活動","  223 ","N/A","3","1","0.5","0.25","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","","","","","","","",""
"2015","留学","  15,405 ","N/A","4.25","4","3.25","3","2.25","2","1.25","1","0.5","0.25","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","","","","","","","",""
"2015","研修","  24 ","N/A","1","0.5","0.25","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","","","","","","","",""
"2015","家族滞在","  12,470 ","N/A","5","4.25","4","3.25","3","2.25","2","1.25","1","0.5","0.25","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","","","","","","","",""
"2015","特定活動","  3,051 ","N/A","5","3","1","0.5","0.25","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","","","","","","","",""
"2015","永住者","  66,326 ","N/A","N/A","","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","","","","","","","",""
"2015","日本人の配偶者等","  14,334 ","N/A","5","3","1","0.5","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","","","","","","","",""
"2015","永住者の配偶者等","  2,262 ","N/A","5","3","1","0.5","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","","","","","","","",""
"2015","定住者","  7,413 ","N/A","5","3","1","0.5","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","","","","","","","",""
"2015","特別永住者","  311,463 ","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","","","","","","","",""
"2016","教授","  901 ","  453,096 ","5","3","1","0.25","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","193","257","22","10.67","","","","","","","","","","","","","","","","","","","","","","","","",""
"2016","芸術","  37 ","N/A","5","3","1","0.25","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","","","","","","","",""
"2016","宗教","  879 ","N/A","5","3","1","0.25","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","","","","","","","",""
"2016","報道","  48 ","N/A","5","3","1","0.25","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","","","","","","","",""
"2016","高度専門職１号イ","  44 ","N/A","5","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","","","","","","","",""
"2016","高度専門職１号ロ","  82 ","N/A","5","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","","","","","","","",""
"2016","高度専門職１号ハ","  13 ","N/A","  5 ","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","","","","","","","",""
"2016","高度専門職２号","  1 ","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","","","","","","","",""
"2016","経営・管理","  3,039 ","N/A","5","3","1","0.3","0.25","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","","","","","","","",""
"2016","法律・会計業務","  7 ","N/A","5","3","1","0.25","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","","","","","","","",""
"2016","医療","  122 ","N/A","5","3","1","0.25","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","","","","","","","",""
"2016","研究","  153 ","N/A","5","3","1","0.25","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","","","","","","","",""
"2016","教育","  95 ","N/A","5","3","1","0.25","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","","","","","","","",""
"2016","技術・人文知識・国際業務","  18,936 ","N/A","5","3","1","0.25","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","","","","","","","",""
"2016","企業内転勤","  1,597 ","N/A","5","3","1","0.25","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","","","","","","","",""
"2016","興行","  199 ","N/A","3","1","0.5","0.25","0.13","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","","","","","","","",""
"2016","技能","  966 ","N/A","5","3","1","0.25","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","","","","","","","",""
"2016","技能実習１号イ","  4 ","N/A","1","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","","","","","","","",""
"2016","技能実習１号ロ","N/A","N/A","1","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","","","","","","","",""
"2016","技能実習２号イ","N/A","N/A","2","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","","","","","","","",""
"2016","技能実習２号ロ","N/A","N/A","2","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","","","","","","","",""
"2016","文化活動","  248 ","N/A","3","1","0.5","0.25","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","","","","","","","",""
"2016","留学","  15,438 ","N/A","4.25","4","3.25","3","2.25","2","1.25","1","0.5","0.25","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","","","","","","","",""
"2016","研修","  24 ","N/A","1","0.5","0.25","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","","","","","","","",""
"2016","家族滞在","  12,187 ","N/A","5","4.25","4","3.25","3","2.25","2","1.25","1","0.5","0.25","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","","","","","","","",""
"2016","特定活動","  3,333 ","N/A","5","3","1","0.5","0.25","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","","","","","","","",""
"2016","永住者","  68,033 ","N/A","N/A","","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","","","","","","","",""
"2016","日本人の配偶者等","  13,818 ","N/A","5","3","1","0.5","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","","","","","","","",""
"2016","永住者の配偶者等","  2,207 ","N/A","5","3","1","0.5","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","","","","","","","",""
"2016","定住者","  7,348 ","N/A","5","3","1","0.5","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","","","","","","","",""
"2016","特別永住者","  303,337 ","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","教授","  911 ","  450,663 ","5","3","1","0.25","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","40","251","13","10.07","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","芸術","  41 ","N/A","5","3","1","0.25","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","宗教","  891 ","N/A","5","3","1","0.25","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","報道","  46 ","N/A","5","3","1","0.25","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","高度専門職１号イ","  70 ","N/A","5","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","高度専門職１号ロ","  183 ","N/A","5","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","高度専門職１号ハ","  22 ","N/A","  5 ","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","高度専門職２号","  2 ","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","経営・管理","  3,095 ","N/A","5","3","1","0.3","0.25","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","法律・
会計業務","  8 ","N/A","5","3","1","0.25","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","医療","  134 ","N/A","5","3","1","0.25","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","研究","  155 ","N/A","5","3","1","0.25","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","教育","  98 ","N/A","5","3","1","0.25","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","技術・人文知識・
国際業務","  21,603 ","N/A","5","3","1","0.25","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","企業内転勤","  1,689 ","N/A","5","3","1","0.25","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","介護","  1 ","N/A","5","3","1","0.25","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","興行","  254 ","N/A","3","1","0.5","0.25","0.13","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","技能","  895 ","N/A","5","3","1","0.25","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","技能実習１号イ","  13 ","N/A","1","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","技能実習１号ロ","N/A","N/A","1","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","技能実習２号イ","N/A","N/A","2","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","技能実習２号ロ","N/A","N/A","2","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","技能実習３号イ","N/A","N/A","2","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","技能実習3号ロ","N/A","N/A","2","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","文化活動","  254 ","N/A","3","1","0.5","0.25","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","留学","  15,912 ","N/A","4.25","4","3.25","3","2.25","2","1.25","1","0.5","0.25","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","研修","  24 ","N/A","1","0.5","0.25","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","家族滞在","  12,211 ","N/A","5","4.25","4","3.25","3","2.25","2","1.25","1","0.5","0.25","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","特定活動","  3,961 ","N/A","5","3","1","0.5","0.25","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","永住者","  69,391 ","N/A","N/A","","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","日本人の配偶者等","  13,490 ","N/A","5","3","1","0.5","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","永住者の配偶者等","  2,192 ","N/A","5","3","1","0.5","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","定住者","  7,291 ","N/A","5","3","1","0.5","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","特別永住者","  295,826 ","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
